game,score
838,56.0
839,28.0
840,49.0
841,37.0
842,81.0
843,41.0
844,60.0
845,19.0
846,36.0
847,49.0
848,49.0
849,71.0
850,71.0
851,22.0
852,49.0
853,49.0
854,25.0
855,40.0
856,36.0
857,29.0
858,73.0
859,49.0
860,37.0
861,71.0
862,25.0
863,12.0
864,58.0
865,28.0
866,41.0
867,33.0
868,43.0
869,25.0
870,38.0
871,49.0
872,49.0
873,37.0
874,40.0
875,36.0
876,35.0
877,36.0
878,32.0
879,24.0
880,33.0
881,25.0
882,40.0
883,25.0
884,32.0
885,45.0
886,49.0
887,25.0
888,72.0
889,49.0
890,47.0
891,36.0
892,36.0
893,21.0
894,46.0
895,71.0
896,70.0
897,23.0
898,49.0
899,33.0
900,40.0
901,31.0
902,23.0
903,36.0
904,38.0
905,25.0
906,71.0
907,49.0
908,36.0
909,34.0
910,25.0
911,30.0
912,28.0
913,49.0
914,25.0
915,57.0
916,30.0
917,49.0
918,22.0
919,47.0
920,49.0
921,40.0
922,32.0
923,53.0
924,35.0
925,48.0
926,71.0
927,22.0
928,19.0
929,25.0
930,30.0
931,38.0
932,48.0
933,37.0
934,45.0
935,25.0
936,49.0
937,71.0
938,49.0
939,36.0
940,37.0
941,49.0
942,38.0
943,38.0
944,71.0
945,49.0
946,30.0
947,25.0
948,47.0
949,36.0
950,42.0
951,36.0
952,50.0
953,25.0
954,18.0
955,25.0
956,35.0
957,36.0
958,55.0
959,36.0
960,36.0
961,20.0
962,71.0
963,27.0
964,33.0
965,71.0
966,77.0
967,27.0
968,56.0
969,75.0
970,27.0
971,49.0
972,49.0
973,47.0
974,49.0
975,36.0
976,27.0
977,71.0
978,49.0
979,57.0
980,30.0
981,50.0
982,40.0
983,49.0
984,21.0
985,57.0
986,37.0
987,36.0
988,34.0
989,71.0
990,49.0
991,35.0
992,33.0
993,43.0
994,17.0
995,40.0
996,25.0
997,55.0
998,40.0
999,28.0
1000,35.0
