game,score
760,47.0
761,80.0
762,54.0
763,240.0
764,54.0
765,188.0
766,59.0
767,185.0
768,43.0
769,54.0
770,73.0
771,159.0
772,159.0
773,54.0
774,215.0
775,64.0
776,70.0
777,263.0
778,51.0
779,41.0
780,90.0
781,89.0
782,96.0
783,114.0
784,106.0
785,64.0
786,221.0
787,62.0
788,34.0
789,91.0
790,123.0
791,54.0
792,354.0
793,54.0
794,64.0
795,74.0
796,64.0
797,132.0
798,77.0
799,274.0
800,125.0
801,215.0
802,53.0
803,56.0
804,130.0
805,215.0
806,71.0
807,238.0
808,28.0
809,42.0
810,96.0
811,119.0
812,63.0
813,76.0
814,86.0
815,48.0
816,105.0
817,54.0
818,64.0
819,101.0
820,61.0
821,56.0
822,64.0
823,61.0
824,79.0
825,82.0
826,64.0
827,215.0
828,58.0
829,215.0
830,130.0
831,85.0
832,71.0
833,58.0
834,11.0
835,47.0
836,42.0
837,122.0
838,55.0
839,229.0
840,159.0
841,115.0
842,42.0
843,66.0
844,126.0
845,101.0
846,108.0
847,23.0
848,80.0
849,19.0
850,97.0
851,72.0
852,47.0
853,215.0
854,72.0
855,96.0
856,70.0
857,54.0
858,46.0
859,215.0
860,354.0
861,96.0
862,122.0
863,38.0
864,128.0
865,74.0
866,83.0
867,54.0
868,82.0
869,53.0
870,32.0
871,36.0
872,73.0
873,128.0
874,54.0
875,128.0
876,215.0
877,109.0
878,39.0
879,32.0
880,63.0
881,183.0
882,49.0
883,215.0
884,74.0
885,42.0
886,272.0
887,74.0
888,64.0
889,64.0
890,96.0
891,71.0
892,29.0
893,199.0
894,75.0
895,64.0
896,236.0
897,135.0
898,122.0
899,76.0
900,43.0
901,39.0
902,77.0
903,15.0
904,47.0
905,6.0
906,158.0
907,55.0
908,215.0
909,61.0
910,16.0
911,64.0
912,86.0
913,175.0
914,319.0
915,54.0
916,59.0
917,54.0
918,61.0
919,107.0
920,38.0
921,67.0
922,43.0
923,54.0
924,77.0
925,203.0
926,31.0
927,36.0
928,16.0
929,98.0
930,23.0
931,103.0
932,128.0
933,296.0
934,102.0
935,64.0
936,105.0
937,121.0
938,64.0
939,38.0
940,63.0
941,111.0
942,43.0
943,33.0
944,40.0
945,45.0
946,189.0
947,113.0
948,54.0
949,71.0
950,82.0
951,21.0
952,38.0
953,71.0
954,147.0
955,30.0
956,43.0
957,376.0
958,84.0
959,36.0
960,263.0
961,185.0
962,65.0
963,128.0
964,40.0
965,47.0
966,81.0
967,109.0
968,94.0
969,54.0
970,215.0
971,248.0
972,64.0
973,141.0
974,56.0
975,70.0
976,29.0
977,129.0
978,215.0
979,55.0
980,69.0
981,48.0
982,76.0
983,92.0
984,41.0
985,179.0
986,275.0
987,64.0
988,130.0
989,77.0
990,52.0
991,48.0
992,64.0
993,60.0
994,215.0
995,52.0
996,63.0
997,56.0
998,95.0
999,215.0
1000,111.0
