game,score
923,-14.0
924,-7.0
925,-12.0
926,-8.0
927,-5.0
928,-11.0
929,-1.0
930,-10.0
931,-10.0
932,-12.0
933,-14.0
934,-6.0
935,-11.0
936,-15.0
937,-9.0
938,-14.0
939,-11.0
940,-12.0
941,-11.0
942,-12.0
943,-10.0
944,-11.0
945,-4.0
946,-9.0
947,-10.0
948,-14.0
949,-12.0
950,-13.0
951,-13.0
952,-12.0
953,-14.0
954,-13.0
955,-12.0
956,-15.0
957,-12.0
958,-10.0
959,-7.0
960,-9.0
961,-15.0
962,-10.0
963,-14.0
964,-12.0
965,-13.0
966,-12.0
967,-7.0
968,-14.0
969,-14.0
970,-14.0
971,-12.0
972,-7.0
973,-12.0
974,-9.0
975,-13.0
976,-11.0
977,-8.0
978,-14.0
979,-12.0
980,-7.0
981,-10.0
982,-8.0
983,-12.0
984,-11.0
985,-12.0
986,-12.0
987,-14.0
988,-13.0
989,-8.0
990,-8.0
991,-16.0
992,-12.0
993,-14.0
994,-11.0
995,-11.0
996,-17.0
997,-15.0
998,-15.0
999,-14.0
1000,-5.0
